source_id,nama_tps,wilayah,kecamatan,kelurahan,longitude,latitude,jenis_tps_public,capacity_proxy_ton_per_day,capacity_proxy_method,capacity_proxy_confidence,neraca_inbound_proxy_ton,neraca_outbound_proxy_ton,neraca_signals,is_official_capacity,source,source_url,quality_note
142,Dipo utan kayu selatan,KOTA ADM. JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,-6.198333333,106.8686111,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
143,RW 04/05 Asem Gede,KOTA ADM. JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,-6.201666667,106.8716667,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
144,Transit/pool Gerobak slamet riyadi,KOTA ADM. JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,-6.2125,106.8577778,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
145,Bak beton Rt 12/03 berland,KOTA ADM. JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,-6.205833333,106.8519444,,2.0,name_contains_bak_beton,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
146,Transit/pool Gerobak padel rw 01,KOTA ADM. JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,-6.201944444,106.8544444,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
147,Tps RW 002 Pisangan Baru ,KOTA ADM. JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,-6.223888889,106.8741667,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
148,Dipo kayu manis,KOTA ADM. JAKARTA TIMUR,MATRAMAN,KAYU MANIS,-6.217222222,106.8727778,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
149,Bak beton rt 18/03 berlan,KOTA ADM. JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,-6.209166667,106.8533333,,2.0,name_contains_bak_beton,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
150,Bak beton rt17/03 berlan,KOTA ADM. JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,-6.206666667,106.8533333,,2.0,name_contains_bak_beton,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
151,Bak beton rt 11/03 berlan,KOTA ADM. JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,-6.205833333,106.8488889,,2.0,name_contains_bak_beton,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
152,Bak beton rt 14/10 rw 03 berlan,KOTA ADM. JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,-6.205833333,106.8513889,,2.0,name_contains_bak_beton,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
153,Jl. Lebak Sari di bawah SMPN 103 Cijantung,KOTA ADM. JAKARTA TIMUR,PASAR REBO,CIJANTUNG,-6.315,106.86,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
154,Container RW  Pertamina,KOTA ADM. JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,-6.194722222,106.9580556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
155,Jalan Kalisari 3 Sawit,KOTA ADM. JAKARTA TIMUR,PASAR REBO,KALISARI,-6.331111111,106.8530556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
156,Container Perum Taman Modern,KOTA ADM. JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,-6.193333333,106.9541667,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
157,DIPO TIPAR,KOTA ADM. JAKARTA TIMUR,PASAR REBO,PEKAYON,-6.353333333,106.8683333,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
158,Bak RW 01 Ujung Menteng,KOTA ADM. JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,-6.188333333,106.9625,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
159,Jl. Lapan RW 01 Pekayon,KOTA ADM. JAKARTA TIMUR,PASAR REBO,PEKAYON,-6.3410535,106.8611654,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
160,Jl. Raya Bogor RW 01 (CIBA),KOTA ADM. JAKARTA TIMUR,PASAR REBO,PEKAYON,-6.3425,106.8688889,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
161,Jl. Buah RW 04 Pekayon,KOTA ADM. JAKARTA TIMUR,PASAR REBO,PEKAYON,-6.341111111,106.8702778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
162,Komplek LAPAN,KOTA ADM. JAKARTA TIMUR,PASAR REBO,PEKAYON,-6.341388889,106.8625,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
163,Jl. GANDARIA RW 02 Pekayon,KOTA ADM. JAKARTA TIMUR,PASAR REBO,PEKAYON,-6.3475,106.8638889,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
164,"JL. GANDARIA I,II,III",KOTA ADM. JAKARTA TIMUR,PASAR REBO,PEKAYON,-6.344722222,106.8666667,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
165,Komplek Zeni,KOTA ADM. JAKARTA TIMUR,PASAR REBO,PEKAYON,-6.338333333,106.8677778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
166,Kantor Polsek Pasar Rebo,KOTA ADM. JAKARTA TIMUR,PASAR REBO,PEKAYON,-6.346306,106.867398,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
167,Komplek Bengrah,KOTA ADM. JAKARTA TIMUR,PASAR REBO,CIJANTUNG,-6.313888889,106.8602778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
168,Komplek Denzibank,KOTA ADM. JAKARTA TIMUR,PASAR REBO,CIJANTUNG,-6.314166667,106.8602778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
169,Dipo Pendidikan,KOTA ADM. JAKARTA TIMUR,PASAR REBO,CIJANTUNG,-6.313303,106.861864,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
170,Asrama Polri,KOTA ADM. JAKARTA TIMUR,PASAR REBO,GEDONG,-6.302777778,106.8580556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
171,Trikora Gedong,KOTA ADM. JAKARTA TIMUR,PASAR REBO,GEDONG,-6.304722222,106.8652778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
172,Samping Pom Bensin,KOTA ADM. JAKARTA TIMUR,PASAR REBO,GEDONG,-6.302777778,106.8580556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
173,Dipo Moong,KOTA ADM. JAKARTA TIMUR,PASAR REBO,BARU,-6.3258394,106.8486602,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
174,TPS KOPASSUS,KOTA ADM. JAKARTA TIMUR,PASAR REBO,BARU,-6.321729,106.848606,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
175,RW 01 Gedong,KOTA ADM. JAKARTA TIMUR,PASAR REBO,GEDONG,-6.301666667,106.8591667,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
176,Jl. Puskesmas Kartini Kalisari,KOTA ADM. JAKARTA TIMUR,PASAR REBO,KALISARI,-6.333888889,106.8508333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
177,GOR Kalisari,KOTA ADM. JAKARTA TIMUR,PASAR REBO,KALISARI,-6.331943,106.85364,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
178,"Pool Gerobak Rw 02,03,08",KOTA ADM. JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,-6.186944444,106.9713889,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
179,Pool Gerobak Perum Metland,KOTA ADM. JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,-6.173611111,106.9672222,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
180,Bak RW 05 Ujung Menteng,KOTA ADM. JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,-6.191111111,106.9666667,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
181,Bak RW 003,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.189722222,106.9427778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
182,Bak RW 003,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.188055556,106.9425,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
183,Bak RW 003,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.189444444,106.9425,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
184,Bak RW 003,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.186944444,106.9425,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
185,Bak RW 003,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.186388889,106.9425,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
186,Bak RW 003,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.185555556,106.9425,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
187,Container RW 04 Cakung Barat,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.181944444,106.9425,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
188,Container RW 07 Cakung Barat,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.178055556,106.9405556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
189,Pool Gerobak RW 08 Cakung Barat,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,-6.167777778,106.9313889,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
190,Bak Rusun Albo,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.166944444,106.9322222,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
191,Pool Gerobak RW 09 Cakung Barat,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.162777778,106.9327778,,8.0,name_contains_depo_pool,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
192,Bak Rusun Tipar,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.171111111,106.9369444,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
193,Bak Rusun KM2,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.185,106.9355556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
194,Bak Palad Cakung Barat,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.181388889,106.9327778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
195,Bak Palad Cakung Barat,KOTA ADM. JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,-6.179444444,106.9333333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
196,"Container RW 01,02,03 Rawaterate",KOTA ADM. JAKARTA TIMUR,CAKUNG,RAWATERATE,-6.185277778,106.9125,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
197,Bak RT 014 Rawaterate,KOTA ADM. JAKARTA TIMUR,CAKUNG,RAWATERATE,-6.191666667,106.9225,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
198,Bak Beton Indomaret Rawaterate,KOTA ADM. JAKARTA TIMUR,CAKUNG,RAWATERATE,-6.193333333,106.9227778,,2.0,name_contains_bak_beton,low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
199,Bak RT 006 Rawaterate,KOTA ADM. JAKARTA TIMUR,CAKUNG,RAWATERATE,-6.189722222,106.9233333,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
200,Bak RT 002 Rawaterate,KOTA ADM. JAKARTA TIMUR,CAKUNG,RAWATERATE,-6.187222222,106.9230556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
201,Bak RT 002 Rawaterate,KOTA ADM. JAKARTA TIMUR,CAKUNG,RAWATERATE,-6.191666667,106.9227778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
202,Bak RT 009 Rawaterate,KOTA ADM. JAKARTA TIMUR,CAKUNG,RAWATERATE,-6.191111111,106.9227778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
203,Bak RW 001,KOTA ADM. JAKARTA TIMUR,CAKUNG,RAWATERATE,-6.189722222,106.9230556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
204,Bak RT 11 Rawaterate,KOTA ADM. JAKARTA TIMUR,CAKUNG,RAWATERATE,-6.189444444,106.9230556,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
205,Bak RT 005 Rawaterate,KOTA ADM. JAKARTA TIMUR,CAKUNG,RAWATERATE,-6.192777778,106.9227778,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
206,Bak RT 005 Rawaterate,KOTA ADM. JAKARTA TIMUR,CAKUNG,RAWATERATE,-6.1925,106.9225,,1.0,default_minimal_tps_proxy,very_low,0.0,0.0,,false,SILIKA TPS + public TPS type + neraca vehicle fields; capacity is derived proxy,https://silika.jakarta.go.id/tps ; https://silika.jakarta.go.id/tps_neraca,"Derived capacity proxy, not official design capacity. Use for facility recommendation ranking, not legal capacity claim."
